V  I  J

4.92905E-1	-1.51349E-1	-3.78372E+1	5.55024E+2
4.90494E-1	-1.51432E-1	-3.78579E+1	5.55108E+2
4.87732E-1	-1.51469E-1	-3.78673E+1	5.55192E+2
4.85317E-1	-1.51513E-1	-3.78783E+1	5.55276E+2
4.82913E-1	-1.51458E-1	-3.78646E+1	5.55360E+2
4.79803E-1	-1.51486E-1	-3.78714E+1	5.55444E+2
4.77392E-1	-1.51596E-1	-3.78989E+1	5.55528E+2
4.74999E-1	-1.51407E-1	-3.78518E+1	5.55612E+2
4.72236E-1	-1.51404E-1	-3.78509E+1	5.55696E+2
4.69828E-1	-1.51498E-1	-3.78746E+1	5.55780E+2
4.67419E-1	-1.51524E-1	-3.78811E+1	5.55864E+2
4.64311E-1	-1.51557E-1	-3.78893E+1	5.55948E+2
4.61901E-1	-1.51620E-1	-3.79051E+1	5.56032E+2
4.59494E-1	-1.51534E-1	-3.78835E+1	5.56116E+2
4.56723E-1	-1.51665E-1	-3.79163E+1	5.56200E+2
4.54320E-1	-1.51606E-1	-3.79016E+1	5.56284E+2
4.51918E-1	-1.51673E-1	-3.79182E+1	5.56368E+2
4.48819E-1	-1.51671E-1	-3.79178E+1	5.56452E+2
4.46408E-1	-1.51664E-1	-3.79160E+1	5.56536E+2
4.43993E-1	-1.51678E-1	-3.79196E+1	5.56620E+2
4.41226E-1	-1.51719E-1	-3.79297E+1	5.56704E+2
4.38831E-1	-1.51651E-1	-3.79128E+1	5.56788E+2
4.36415E-1	-1.51632E-1	-3.79081E+1	5.56872E+2
4.33315E-1	-1.51577E-1	-3.78942E+1	5.56956E+2
4.30914E-1	-1.51631E-1	-3.79078E+1	5.57040E+2
4.28508E-1	-1.51600E-1	-3.79000E+1	5.57124E+2
4.25750E-1	-1.51608E-1	-3.79019E+1	5.57208E+2
4.23338E-1	-1.51646E-1	-3.79116E+1	5.57292E+2
4.20923E-1	-1.51708E-1	-3.79270E+1	5.57376E+2
4.17810E-1	-1.51716E-1	-3.79290E+1	5.57460E+2
4.15401E-1	-1.51667E-1	-3.79168E+1	5.57544E+2
4.12646E-1	-1.51688E-1	-3.79219E+1	5.57628E+2
4.10237E-1	-1.51707E-1	-3.79267E+1	5.57712E+2
4.07823E-1	-1.51749E-1	-3.79373E+1	5.57796E+2
4.05413E-1	-1.51722E-1	-3.79305E+1	5.57880E+2
