V  I  J

-1.09886E-2	-1.54404E-1	-3.86009E+1	4.34296E+3
-1.02944E-2	-1.54431E-1	-3.86078E+1	4.34304E+3
-9.25266E-3	-1.54305E-1	-3.85763E+1	4.34313E+3
-8.90765E-3	-1.54313E-1	-3.85784E+1	4.34321E+3
-7.87010E-3	-1.54318E-1	-3.85795E+1	4.34329E+3
-7.52593E-3	-1.54358E-1	-3.85895E+1	4.34338E+3
-6.49848E-3	-1.54382E-1	-3.85956E+1	4.34346E+3
-5.81519E-3	-1.54382E-1	-3.85955E+1	4.34354E+3
-4.76502E-3	-1.54384E-1	-3.85961E+1	4.34363E+3
-4.41917E-3	-1.54388E-1	-3.85970E+1	4.34371E+3
-3.38921E-3	-1.54335E-1	-3.85837E+1	4.34379E+3
-2.71103E-3	-1.54394E-1	-3.85985E+1	4.34388E+3
-2.02192E-3	-1.54428E-1	-3.86069E+1	4.34396E+3
-1.32102E-3	-1.54422E-1	-3.86054E+1	4.34405E+3
-3.07126E-4	-1.54455E-1	-3.86137E+1	4.34413E+3
8.06901E-4	-1.54401E-1	-3.86002E+1	4.34421E+3
1.83763E-3	-1.54363E-1	-3.85907E+1	4.34430E+3
2.17839E-3	-1.54321E-1	-3.85804E+1	4.34438E+3
3.21754E-3	-1.54337E-1	-3.85844E+1	4.34446E+3
3.55158E-3	-1.54406E-1	-3.86016E+1	4.34455E+3
4.57726E-3	-1.54337E-1	-3.85843E+1	4.34463E+3
5.26384E-3	-1.54402E-1	-3.86005E+1	4.34471E+3
6.28952E-3	-1.54332E-1	-3.85829E+1	4.34480E+3
6.62946E-3	-1.54378E-1	-3.85945E+1	4.34488E+3
7.64840E-3	-1.54345E-1	-3.85864E+1	4.34497E+3
7.98664E-3	-1.54400E-1	-3.86001E+1	4.34505E+3
9.02411E-3	-1.54341E-1	-3.85851E+1	4.34513E+3
9.72752E-3	-1.54314E-1	-3.85784E+1	4.34522E+3
1.07616E-2	-1.54319E-1	-3.85797E+1	4.34530E+3
1.11100E-2	-1.54343E-1	-3.85857E+1	4.34538E+3
1.21373E-2	-1.54431E-1	-3.86077E+1	4.34547E+3
1.24663E-2	-1.54378E-1	-3.85944E+1	4.34555E+3
1.34953E-2	-1.54345E-1	-3.85864E+1	4.34563E+3
1.41870E-2	-1.54363E-1	-3.85909E+1	4.34572E+3
1.52202E-2	-1.54407E-1	-3.86018E+1	4.34580E+3
1.55576E-2	-1.54365E-1	-3.85912E+1	4.34589E+3
1.66060E-2	-1.54359E-1	-3.85898E+1	4.34597E+3
1.72994E-2	-1.54370E-1	-3.85924E+1	4.34605E+3
1.79859E-2	-1.54388E-1	-3.85969E+1	4.34614E+3
1.86986E-2	-1.54427E-1	-3.86068E+1	4.34622E+3
1.97226E-2	-1.54393E-1	-3.85983E+1	4.34630E+3
2.00718E-2	-1.54377E-1	-3.85943E+1	4.34639E+3
2.11067E-2	-1.54413E-1	-3.86033E+1	4.34647E+3
2.17967E-2	-1.54356E-1	-3.85891E+1	4.34655E+3
2.28299E-2	-1.54394E-1	-3.85986E+1	4.34664E+3
2.31707E-2	-1.54400E-1	-3.86001E+1	4.34672E+3
2.42166E-2	-1.54428E-1	-3.86069E+1	4.34681E+3
2.45523E-2	-1.54441E-1	-3.86102E+1	4.34689E+3
2.55881E-2	-1.54428E-1	-3.86070E+1	4.34697E+3
2.62696E-2	-1.54460E-1	-3.86150E+1	4.34706E+3
2.73029E-2	-1.54410E-1	-3.86024E+1	4.34714E+3
2.76361E-2	-1.54534E-1	-3.86335E+1	4.34722E+3
2.86710E-2	-1.54428E-1	-3.86069E+1	4.34731E+3
2.90194E-2	-1.54367E-1	-3.85917E+1	4.34739E+3
3.00602E-2	-1.54265E-1	-3.85662E+1	4.34747E+3
3.07459E-2	-1.54345E-1	-3.85861E+1	4.34756E+3
3.17834E-2	-1.54250E-1	-3.85626E+1	4.34764E+3
3.21284E-2	-1.54295E-1	-3.85737E+1	4.34773E+3
3.31566E-2	-1.54348E-1	-3.85871E+1	4.34781E+3
